Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_us_desti_principal,Concepte,Nombre
2023,1,Ciutat Vella,1,el Raval,13,Aparcaments,Superfície_m2,3818
2023,1,Ciutat Vella,1,el Raval,13,Magatzem,Nombre,20
2023,1,Ciutat Vella,1,el Raval,13,Comerç,Nombre,37
2023,1,Ciutat Vella,1,el Raval,13,Turisme i hostaleria,Nombre,1
2023,1,Ciutat Vella,1,el Raval,13,Habitatge,Nombre,623
2023,1,Ciutat Vella,1,el Raval,13,Aparcaments,Nombre,96
2023,1,Ciutat Vella,1,el Raval,13,Magatzem,Valor_€,1856233.29
2023,1,Ciutat Vella,1,el Raval,13,Comerç,Valor_€,4336186.6
2023,1,Ciutat Vella,1,el Raval,13,Turisme i hostaleria,Valor_€,1836016.22
2023,1,Ciutat Vella,1,el Raval,13,Habitatge,Valor_€,42777192.04
2023,1,Ciutat Vella,1,el Raval,13,Aparcaments,Valor_€,1315718.01
2023,1,Ciutat Vella,1,el Raval,14,Aparcaments,Superfície_m2,1454
2023,1,Ciutat Vella,1,el Raval,14,Magatzem,Superfície_m2,995
2023,1,Ciutat Vella,1,el Raval,14,Esportiu,Superfície_m2,4
2023,1,Ciutat Vella,1,el Raval,14,Habitatge,Superfície_m2,50506
2023,1,Ciutat Vella,1,el Raval,14,Comerç,Superfície_m2,4769
2023,1,Ciutat Vella,1,el Raval,14,Aparcaments,Nombre,43
2023,1,Ciutat Vella,1,el Raval,14,Magatzem,Nombre,22
2023,1,Ciutat Vella,1,el Raval,14,Esportiu,Nombre,1
2023,1,Ciutat Vella,1,el Raval,14,Habitatge,Nombre,815
2023,1,Ciutat Vella,1,el Raval,14,Comerç,Nombre,62
2023,1,Ciutat Vella,1,el Raval,14,Aparcaments,Valor_€,441938.17
2023,1,Ciutat Vella,1,el Raval,14,Magatzem,Valor_€,438587.95
2023,1,Ciutat Vella,1,el Raval,14,Esportiu,Valor_€,6457.69
2023,1,Ciutat Vella,1,el Raval,14,Habitatge,Valor_€,47298407.41
2023,1,Ciutat Vella,1,el Raval,14,Comerç,Valor_€,3610189.17
2023,1,Ciutat Vella,1,el Raval,15,Habitatge,Superfície_m2,66073
2023,1,Ciutat Vella,1,el Raval,15,Turisme i hostaleria,Superfície_m2,2264
2023,1,Ciutat Vella,1,el Raval,15,Aparcaments,Superfície_m2,4532
2023,1,Ciutat Vella,1,el Raval,15,Comerç,Superfície_m2,4582
2023,1,Ciutat Vella,1,el Raval,15,Magatzem,Superfície_m2,3088
2023,1,Ciutat Vella,1,el Raval,15,Oficines,Superfície_m2,3443
2023,1,Ciutat Vella,1,el Raval,15,Habitatge,Nombre,1088
2023,1,Ciutat Vella,1,el Raval,15,Turisme i hostaleria,Nombre,43
2023,1,Ciutat Vella,1,el Raval,15,Aparcaments,Nombre,258
2023,1,Ciutat Vella,1,el Raval,15,Comerç,Nombre,43
2023,1,Ciutat Vella,1,el Raval,15,Magatzem,Nombre,29
2023,1,Ciutat Vella,1,el Raval,15,Oficines,Nombre,19
2023,1,Ciutat Vella,1,el Raval,15,Habitatge,Valor_€,62937639.78
2023,1,Ciutat Vella,1,el Raval,15,Turisme i hostaleria,Valor_€,2892514.21
2023,1,Ciutat Vella,1,el Raval,15,Aparcaments,Valor_€,2204827.18
2023,1,Ciutat Vella,1,el Raval,15,Comerç,Valor_€,4663815.26
2023,1,Ciutat Vella,1,el Raval,15,Magatzem,Valor_€,1553442.66
2023,1,Ciutat Vella,1,el Raval,15,Oficines,Valor_€,4173379.88
2023,1,Ciutat Vella,1,el Raval,16,Magatzem,Superfície_m2,2119
2023,1,Ciutat Vella,1,el Raval,16,Aparcaments,Superfície_m2,1323
2023,1,Ciutat Vella,1,el Raval,16,Turisme i hostaleria,Superfície_m2,1952
2023,1,Ciutat Vella,1,el Raval,16,Oficines,Superfície_m2,999
2023,1,Ciutat Vella,1,el Raval,16,Comerç,Superfície_m2,5501
2023,1,Ciutat Vella,1,el Raval,16,Espectacles,Superfície_m2,1058
2023,1,Ciutat Vella,1,el Raval,16,Habitatge,Superfície_m2,64692
2023,1,Ciutat Vella,1,el Raval,16,Magatzem,Nombre,53
2023,1,Ciutat Vella,1,el Raval,16,Aparcaments,Nombre,6
2023,1,Ciutat Vella,1,el Raval,16,Turisme i hostaleria,Nombre,12
2023,1,Ciutat Vella,1,el Raval,16,Oficines,Nombre,25
2023,1,Ciutat Vella,1,el Raval,16,Comerç,Nombre,45
2023,1,Ciutat Vella,1,el Raval,16,Espectacles,Nombre,2
2023,1,Ciutat Vella,1,el Raval,16,Habitatge,Nombre,1080
2023,1,Ciutat Vella,1,el Raval,16,Magatzem,Valor_€,1458708.27
2023,1,Ciutat Vella,1,el Raval,16,Aparcaments,Valor_€,979193.34
2023,1,Ciutat Vella,1,el Raval,16,Turisme i hostaleria,Valor_€,1764891
2023,1,Ciutat Vella,1,el Raval,16,Oficines,Valor_€,870264.22
2023,1,Ciutat Vella,1,el Raval,16,Comerç,Valor_€,5441006.24
2023,1,Ciutat Vella,1,el Raval,16,Espectacles,Valor_€,848438.77
2023,1,Ciutat Vella,1,el Raval,16,Habitatge,Valor_€,61092805.27
2023,1,Ciutat Vella,1,el Raval,17,Comerç,Superfície_m2,2896
2023,1,Ciutat Vella,1,el Raval,17,Habitatge,Superfície_m2,65273
2023,1,Ciutat Vella,1,el Raval,17,Oficines,Superfície_m2,200
2023,1,Ciutat Vella,1,el Raval,17,Magatzem,Superfície_m2,1623
2023,1,Ciutat Vella,1,el Raval,17,Comerç,Nombre,47
2023,1,Ciutat Vella,1,el Raval,17,Habitatge,Nombre,1185
2023,1,Ciutat Vella,1,el Raval,17,Oficines,Nombre,3
2023,1,Ciutat Vella,1,el Raval,17,Magatzem,Nombre,19
2023,1,Ciutat Vella,1,el Raval,17,Comerç,Valor_€,2221090.26
2023,1,Ciutat Vella,1,el Raval,17,Habitatge,Valor_€,56808696.21
2023,1,Ciutat Vella,1,el Raval,17,Oficines,Valor_€,125648.43
2023,1,Ciutat Vella,1,el Raval,17,Magatzem,Valor_€,802306.76
2023,1,Ciutat Vella,1,el Raval,18,Religiós,Superfície_m2,2073
2023,1,Ciutat Vella,1,el Raval,18,Comerç,Superfície_m2,9843
2023,1,Ciutat Vella,1,el Raval,18,Turisme i hostaleria,Superfície_m2,1856
2023,1,Ciutat Vella,1,el Raval,18,Ensenyament i cultura,Superfície_m2,46667
2023,1,Ciutat Vella,1,el Raval,18,Magatzem,Superfície_m2,6289
2023,1,Ciutat Vella,1,el Raval,18,Oficines,Superfície_m2,1578
2023,1,Ciutat Vella,1,el Raval,18,Habitatge,Superfície_m2,49094
2023,1,Ciutat Vella,1,el Raval,18,Administració Pública,Superfície_m2,2429
2023,1,Ciutat Vella,1,el Raval,18,Aparcaments,Superfície_m2,6859
2023,1,Ciutat Vella,1,el Raval,18,Religiós,Nombre,4
2023,1,Ciutat Vella,1,el Raval,18,Comerç,Nombre,88
2023,1,Ciutat Vella,1,el Raval,18,Turisme i hostaleria,Nombre,10
2023,1,Ciutat Vella,1,el Raval,18,Ensenyament i cultura,Nombre,33
2023,1,Ciutat Vella,1,el Raval,18,Magatzem,Nombre,31
2023,1,Ciutat Vella,1,el Raval,18,Oficines,Nombre,2
2023,1,Ciutat Vella,1,el Raval,18,Habitatge,Nombre,699
2023,1,Ciutat Vella,1,el Raval,18,Administració Pública,Nombre,5
2023,1,Ciutat Vella,1,el Raval,18,Aparcaments,Nombre,90
2023,1,Ciutat Vella,1,el Raval,18,Religiós,Valor_€,1397202
2023,1,Ciutat Vella,1,el Raval,18,Comerç,Valor_€,10413338.59
2023,1,Ciutat Vella,1,el Raval,18,Turisme i hostaleria,Valor_€,2761344.8
2023,1,Ciutat Vella,1,el Raval,18,Ensenyament i cultura,Valor_€,52046030.85
2023,1,Ciutat Vella,1,el Raval,18,Magatzem,Valor_€,6260860.96
2023,1,Ciutat Vella,1,el Raval,18,Oficines,Valor_€,1673834.96
2023,1,Ciutat Vella,1,el Raval,18,Habitatge,Valor_€,49505382.26
2023,1,Ciutat Vella,1,el Raval,18,Administració Pública,Valor_€,2378476.8
2023,1,Ciutat Vella,1,el Raval,18,Aparcaments,Valor_€,4402204.78
2023,1,Ciutat Vella,1,el Raval,19,Aparcaments,Superfície_m2,2725
2023,1,Ciutat Vella,1,el Raval,19,Comerç,Superfície_m2,18707
2023,1,Ciutat Vella,1,el Raval,19,Oficines,Superfície_m2,8036
2023,1,Ciutat Vella,1,el Raval,19,Religiós,Superfície_m2,757
2023,1,Ciutat Vella,1,el Raval,19,Magatzem,Superfície_m2,4795
2023,1,Ciutat Vella,1,el Raval,19,Turisme i hostaleria,Superfície_m2,11459
2023,1,Ciutat Vella,1,el Raval,19,Ensenyament i cultura,Superfície_m2,32366
2023,1,Ciutat Vella,1,el Raval,19,Habitatge,Superfície_m2,104022
2023,1,Ciutat Vella,1,el Raval,19,Indústria,Superfície_m2,31
2023,1,Ciutat Vella,1,el Raval,19,Altres,Superfície_m2,5
2023,1,Ciutat Vella,1,el Raval,19,Aparcaments,Nombre,80
2023,1,Ciutat Vella,1,el Raval,19,Comerç,Nombre,1166
2023,1,Ciutat Vella,1,el Raval,19,Oficines,Nombre,19
2023,1,Ciutat Vella,1,el Raval,19,Religiós,Nombre,3
2023,1,Ciutat Vella,1,el Raval,19,Magatzem,Nombre,78
2023,1,Ciutat Vella,1,el Raval,19,Turisme i hostaleria,Nombre,84
2023,1,Ciutat Vella,1,el Raval,19,Ensenyament i cultura,Nombre,35
2023,1,Ciutat Vella,1,el Raval,19,Habitatge,Nombre,1614
2023,1,Ciutat Vella,1,el Raval,19,Indústria,Nombre,1
2023,1,Ciutat Vella,1,el Raval,19,Altres,Nombre,1
2023,1,Ciutat Vella,1,el Raval,19,Aparcaments,Valor_€,1197162.47
2023,1,Ciutat Vella,1,el Raval,19,Comerç,Valor_€,31337804.87
2023,1,Ciutat Vella,1,el Raval,19,Oficines,Valor_€,10600176.51
2023,1,Ciutat Vella,1,el Raval,19,Religiós,Valor_€,574566.59
2023,1,Ciutat Vella,1,el Raval,19,Magatzem,Valor_€,3476767.43
2023,1,Ciutat Vella,1,el Raval,19,Turisme i hostaleria,Valor_€,17503738.75
2023,1,Ciutat Vella,1,el Raval,19,Ensenyament i cultura,Valor_€,25886814.33
2023,1,Ciutat Vella,1,el Raval,19,Habitatge,Valor_€,108575559
2023,1,Ciutat Vella,1,el Raval,19,Indústria,Valor_€,54998.11
2023,1,Ciutat Vella,1,el Raval,19,Altres,Valor_€,8870.66
2023,1,Ciutat Vella,1,el Raval,20,Administració Pública,Superfície_m2,4664
2023,1,Ciutat Vella,1,el Raval,20,Ensenyament i cultura,Superfície_m2,13694
2023,1,Ciutat Vella,1,el Raval,20,Religiós,Superfície_m2,8775
2023,1,Ciutat Vella,1,el Raval,20,Oficines,Superfície_m2,7591
2023,1,Ciutat Vella,1,el Raval,20,Comerç,Superfície_m2,17635
2023,1,Ciutat Vella,1,el Raval,20,Aparcaments,Superfície_m2,10340
2023,1,Ciutat Vella,1,el Raval,20,Habitatge,Superfície_m2,123419
2023,1,Ciutat Vella,1,el Raval,20,Turisme i hostaleria,Superfície_m2,41764
2023,1,Ciutat Vella,1,el Raval,20,Esportiu,Superfície_m2,76
2023,1,Ciutat Vella,1,el Raval,20,Espectacles,Superfície_m2,2198
2023,1,Ciutat Vella,1,el Raval,20,Sanitat,Superfície_m2,2450
2023,1,Ciutat Vella,1,el Raval,20,Magatzem,Superfície_m2,14399
2023,1,Ciutat Vella,1,el Raval,20,Administració Pública,Nombre,11
2023,1,Ciutat Vella,1,el Raval,20,Ensenyament i cultura,Nombre,49
2023,1,Ciutat Vella,1,el Raval,20,Religiós,Nombre,22
2023,1,Ciutat Vella,1,el Raval,20,Oficines,Nombre,55
2023,1,Ciutat Vella,1,el Raval,20,Comerç,Nombre,134
2023,1,Ciutat Vella,1,el Raval,20,Aparcaments,Nombre,152
2023,1,Ciutat Vella,1,el Raval,20,Habitatge,Nombre,1368
2023,1,Ciutat Vella,1,el Raval,20,Turisme i hostaleria,Nombre,96
2023,1,Ciutat Vella,1,el Raval,20,Esportiu,Nombre,2
2023,1,Ciutat Vella,1,el Raval,20,Espectacles,Nombre,6
2023,1,Ciutat Vella,1,el Raval,20,Sanitat,Nombre,13
2023,1,Ciutat Vella,1,el Raval,20,Magatzem,Nombre,110
2023,1,Ciutat Vella,1,el Raval,20,Administració Pública,Valor_€,5951459.3
2023,1,Ciutat Vella,1,el Raval,20,Ensenyament i cultura,Valor_€,13889301.61
2023,1,Ciutat Vella,1,el Raval,20,Religiós,Valor_€,7157013.3
2023,1,Ciutat Vella,1,el Raval,20,Oficines,Valor_€,7462601.44
2023,1,Ciutat Vella,1,el Raval,20,Comerç,Valor_€,28722701.33
2023,1,Ciutat Vella,1,el Raval,20,Aparcaments,Valor_€,10038439.71
2023,1,Ciutat Vella,1,el Raval,20,Habitatge,Valor_€,126105526.01
2023,1,Ciutat Vella,1,el Raval,20,Turisme i hostaleria,Valor_€,68252516.37
2023,1,Ciutat Vella,1,el Raval,20,Esportiu,Valor_€,125419.1
2023,1,Ciutat Vella,1,el Raval,20,Espectacles,Valor_€,2305143.26
2023,1,Ciutat Vella,1,el Raval,20,Sanitat,Valor_€,2290317.85
2023,1,Ciutat Vella,1,el Raval,20,Magatzem,Valor_€,14237911.01
2023,1,Ciutat Vella,1,el Raval,21,Magatzem,Superfície_m2,7470
2023,1,Ciutat Vella,1,el Raval,21,Ensenyament i cultura,Superfície_m2,4379
2023,1,Ciutat Vella,1,el Raval,21,Turisme i hostaleria,Superfície_m2,41865
2023,1,Ciutat Vella,1,el Raval,21,Administració Pública,Superfície_m2,1100
2023,1,Ciutat Vella,1,el Raval,21,Habitatge,Superfície_m2,122126
2023,1,Ciutat Vella,1,el Raval,21,Comerç,Superfície_m2,39368
2023,1,Ciutat Vella,1,el Raval,21,Religiós,Superfície_m2,2996
2023,1,Ciutat Vella,1,el Raval,21,Aparcaments,Superfície_m2,21125
2023,1,Ciutat Vella,1,el Raval,21,Espectacles,Superfície_m2,1222
2023,1,Ciutat Vella,1,el Raval,21,Oficines,Superfície_m2,27711
2023,1,Ciutat Vella,1,el Raval,21,Sanitat,Superfície_m2,2172
2023,1,Ciutat Vella,1,el Raval,21,Magatzem,Nombre,84
2023,1,Ciutat Vella,1,el Raval,21,Ensenyament i cultura,Nombre,24
2023,1,Ciutat Vella,1,el Raval,21,Turisme i hostaleria,Nombre,153
2023,1,Ciutat Vella,1,el Raval,21,Administració Pública,Nombre,5
2023,1,Ciutat Vella,1,el Raval,21,Habitatge,Nombre,1562
2023,1,Ciutat Vella,1,el Raval,21,Comerç,Nombre,221
2023,1,Ciutat Vella,1,el Raval,21,Religiós,Nombre,6
2023,1,Ciutat Vella,1,el Raval,21,Aparcaments,Nombre,405
2023,1,Ciutat Vella,1,el Raval,21,Espectacles,Nombre,2
2023,1,Ciutat Vella,1,el Raval,21,Oficines,Nombre,314
2023,1,Ciutat Vella,1,el Raval,21,Sanitat,Nombre,7
2023,1,Ciutat Vella,1,el Raval,21,Magatzem,Valor_€,8741176.34
2023,1,Ciutat Vella,1,el Raval,21,Ensenyament i cultura,Valor_€,4690337.43
2023,1,Ciutat Vella,1,el Raval,21,Turisme i hostaleria,Valor_€,91986875.38
2023,1,Ciutat Vella,1,el Raval,21,Administració Pública,Valor_€,1138720
2023,1,Ciutat Vella,1,el Raval,21,Habitatge,Valor_€,161493737.94
2023,1,Ciutat Vella,1,el Raval,21,Comerç,Valor_€,109837202.1
2023,1,Ciutat Vella,1,el Raval,21,Religiós,Valor_€,2723944.34
2023,1,Ciutat Vella,1,el Raval,21,Aparcaments,Valor_€,7746696.9
2023,1,Ciutat Vella,1,el Raval,21,Espectacles,Valor_€,1854181.68
2023,1,Ciutat Vella,1,el Raval,21,Oficines,Valor_€,40387349.88
2023,1,Ciutat Vella,1,el Raval,21,Sanitat,Valor_€,1983341.5
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Oficines,Superfície_m2,41829
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Espectacles,Superfície_m2,1537
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Altres,Superfície_m2,27
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Turisme i hostaleria,Superfície_m2,44065
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Religiós,Superfície_m2,1813
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Habitatge,Superfície_m2,95729
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Aparcaments,Superfície_m2,12005
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Administració Pública,Superfície_m2,17714
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Magatzem,Superfície_m2,15405
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Esportiu,Superfície_m2,24
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Comerç,Superfície_m2,61408
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Ensenyament i cultura,Superfície_m2,4087
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Oficines,Nombre,148
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Espectacles,Nombre,4
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Altres,Nombre,1
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Turisme i hostaleria,Nombre,138
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Religiós,Nombre,1
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Habitatge,Nombre,917
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Aparcaments,Nombre,32
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Administració Pública,Nombre,14
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Magatzem,Nombre,128
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Esportiu,Nombre,1
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Comerç,Nombre,280
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Ensenyament i cultura,Nombre,29
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Oficines,Valor_€,108500479.17
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Espectacles,Valor_€,3221039.79
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Altres,Valor_€,131172.75
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Turisme i hostaleria,Valor_€,94716517.42
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Religiós,Valor_€,3455759.07
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Habitatge,Valor_€,155095734.97
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Aparcaments,Valor_€,12175875.44
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Administració Pública,Valor_€,30306064.34
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Magatzem,Valor_€,37900996.56
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Esportiu,Valor_€,89770.45
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Comerç,Valor_€,360031863.1
2023,1,Ciutat Vella,2,el Barri Gòtic,22,Ensenyament i cultura,Valor_€,7531703.38
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Oficines,Superfície_m2,72561
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Comerç,Superfície_m2,37335
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Aparcaments,Superfície_m2,10971
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Turisme i hostaleria,Superfície_m2,53716
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Habitatge,Superfície_m2,129557
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Administració Pública,Superfície_m2,12899
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Ensenyament i cultura,Superfície_m2,3229
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Espectacles,Superfície_m2,1613
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Magatzem,Superfície_m2,13923
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Esportiu,Superfície_m2,196
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Religiós,Superfície_m2,5828
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Oficines,Nombre,321
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Comerç,Nombre,242
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Aparcaments,Nombre,206
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Turisme i hostaleria,Nombre,151
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Habitatge,Nombre,1556
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Administració Pública,Nombre,29
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Ensenyament i cultura,Nombre,13
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Espectacles,Nombre,3
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Magatzem,Nombre,109
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Esportiu,Nombre,4
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Religiós,Nombre,5
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Oficines,Valor_€,117098268.44
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Comerç,Valor_€,156880883.12
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Aparcaments,Valor_€,13213946.61
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Turisme i hostaleria,Valor_€,92029099.04
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Habitatge,Valor_€,177920633.8
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Administració Pública,Valor_€,33406025.03
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Ensenyament i cultura,Valor_€,3872543.77
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Espectacles,Valor_€,1701492.59
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Magatzem,Valor_€,15569467.29
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Esportiu,Valor_€,282919.93
2023,1,Ciutat Vella,2,el Barri Gòtic,23,Religiós,Valor_€,5427601.84
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Aparcaments,Superfície_m2,15965
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Turisme i hostaleria,Superfície_m2,7754
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Administració Pública,Superfície_m2,14242
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Magatzem,Superfície_m2,6676
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Religiós,Superfície_m2,20510
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Comerç,Superfície_m2,15053
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Sanitat,Superfície_m2,480
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Ensenyament i cultura,Superfície_m2,35186
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Oficines,Superfície_m2,17630
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Habitatge,Superfície_m2,92872
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Aparcaments,Nombre,37
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Turisme i hostaleria,Nombre,47
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Administració Pública,Nombre,10
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Magatzem,Nombre,74
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Religiós,Nombre,26
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Comerç,Nombre,227
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Sanitat,Nombre,4
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Ensenyament i cultura,Nombre,84
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Oficines,Nombre,48
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Habitatge,Nombre,1099
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Aparcaments,Valor_€,4347269.5
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Turisme i hostaleria,Valor_€,10677489.37
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Administració Pública,Valor_€,15347891.3
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Magatzem,Valor_€,6235745.81
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Religiós,Valor_€,16482153.94
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Comerç,Valor_€,17816320.6
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Sanitat,Valor_€,564144
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Ensenyament i cultura,Valor_€,29615003.54
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Oficines,Valor_€,20780741.46
2023,1,Ciutat Vella,2,el Barri Gòtic,25,Habitatge,Valor_€,106170434.53
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Habitatge,Superfície_m2,87012
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Sanitat,Superfície_m2,2101
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Ensenyament i cultura,Superfície_m2,14610
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Oficines,Superfície_m2,22455
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Comerç,Superfície_m2,13560
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Turisme i hostaleria,Superfície_m2,19323
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Administració Pública,Superfície_m2,24213
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Magatzem,Superfície_m2,13239
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Religiós,Superfície_m2,2543
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Aparcaments,Superfície_m2,788
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Habitatge,Nombre,1091
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Sanitat,Nombre,6
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Ensenyament i cultura,Nombre,45
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Oficines,Nombre,132
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Comerç,Nombre,178
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Turisme i hostaleria,Nombre,73
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Administració Pública,Nombre,15
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Magatzem,Nombre,159
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Religiós,Nombre,15
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Aparcaments,Nombre,5
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Habitatge,Valor_€,90147358.34
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Sanitat,Valor_€,2165183.55
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Ensenyament i cultura,Valor_€,13064344.52
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Oficines,Valor_€,25624773.6
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Comerç,Valor_€,14036845.83
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Turisme i hostaleria,Valor_€,31065656.02
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Administració Pública,Valor_€,28924445.69
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Magatzem,Valor_€,9166350.39
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Religiós,Valor_€,2074516.21
2023,1,Ciutat Vella,2,el Barri Gòtic,26,Aparcaments,Valor_€,411143.82
2023,1,Ciutat Vella,2,el Barri Gòtic,27,Magatzem,Superfície_m2,8846
2023,1,Ciutat Vella,2,el Barri Gòtic,27,Turisme i hostaleria,Superfície_m2,11746
2023,1,Ciutat Vella,2,el Barri Gòtic,27,Indústria,Superfície_m2,86
